index,45M_index,dielectric,homo,lumo,oxidation,reduction,ip,ea,deo,der,oxidation_solv,reduction_solv,ip_solv,ea_solv,deo_solv,der_solv,redox_stable
412,14566332,2.2291917171241824,-0.29245,-0.13569,8.395446165513308,2.259895613331459,8.507257808118714,2.2450926117317103,8.534741322117384,2.1639210055293794,6.283171852961218,3.649730657686384,6.394983495566624,3.634927656086636,6.422467009565293,3.553756049884304,yes
413,14571068,2.6568280589159343,-0.27149,-0.12879,7.16237746597719,2.105528307170491,7.228746070576679,2.0706432923688536,7.276257174977374,2.02114575577008,5.1894388822182345,3.6813896521698073,5.255807486817723,3.6465046373681695,5.303318591218418,3.597007100769396,yes
414,14576103,2.2452635036201727,-0.28349,-0.17361,8.718708345649054,3.3252197464070807,8.755035564653237,3.3438867668094483,8.782818404048056,3.3208114996120237,6.53540057818866,4.748211337441121,6.571727797192843,4.766878357843488,6.599510636587663,4.743803090646064,yes
415,14614915,2.795143335019332,-0.25059,-0.17228,8.238440795766515,3.4864017123189788,8.275366665562998,3.4715442879224607,8.329735042764943,3.4160874547201714,5.9865025305115,4.86838809093979,6.023428400307985,4.853530666543272,6.0777967775099295,4.798073833340983,yes
416,14618305,2.3411110295567483,-0.22237,-0.12574,7.205930563403685,2.853473119910771,7.277632602398988,2.831050926311697,7.287183803802716,2.7859344251080493,5.126291154984158,4.193248984373949,5.197993193979462,4.170826790774875,5.20754439538319,4.125710289571227,yes
417,14618716,2.166537868080809,-0.26528,-0.12841,8.592311174951357,2.529578628487324,8.602950832352338,2.50639451568708,8.644938022551512,2.465985586687015,6.675875865995375,4.146240011935786,6.686515523396354,4.123055899135543,6.728502713595528,4.082646970135477,yes
418,14620103,3.666739464046346,-0.24955,-0.15978,7.8893388606836785,2.8923531764001438,7.944224254484317,2.878121614198952,7.943244644083697,2.8420937206002,5.832997308713819,4.327179032504187,5.8878827025144576,4.312947470302996,5.886903092113838,4.276919576704244,yes
419,14645772,2.614229242879343,-0.26148,-0.13571,8.426266667924514,4.599320978610089,8.4692334685274,4.576626671008608,8.55837801492507,4.552626216210426,6.27994771023759,6.008636718651573,6.322914510840477,5.985942411050092,6.412059057238147,5.96194195625191,yes
420,14653245,2.9345000678367263,-0.26306,-0.16831,8.422159324782491,3.18849987671255,8.396988779781076,3.2225685495131557,8.403655572785897,3.1901053493115903,6.687979251805223,4.639377166234574,6.662808706803808,4.673445839035179,6.66947549980863,4.640982638833614,yes
421,14658827,3.057076179623546,-0.22219,-0.13658,6.396419985376824,2.5529204857695014,6.403440526571472,2.531641170973729,6.39739959577435,2.4773000051717164,4.84120956231358,3.736715979491926,4.84823010350823,3.7154366646961536,4.842189172711107,3.661095498894141,yes
422,14665428,2.865594232015099,-0.29121,-0.15421,9.209639117993968,2.7284796765007653,9.239435600996078,2.691009578699467,9.301287113194595,2.626763463300807,7.01109693940062,4.038620367142778,7.04089342240273,4.00115026934148,7.102744934601249,3.93690415394282,yes
423,14670217,3.046189208842657,-0.26877,-0.15347,8.654563483863186,2.768599185048525,8.694264916465038,2.7448164214466995,8.762429473463087,2.688162286647433,6.645943189938047,4.202190323877207,6.685644622539898,4.178407560275381,6.753809179537946,4.121753425476114,yes
424,14672734,3.1455509237422894,-0.27212,-0.15646,7.920963459956202,3.689918929441737,7.972964445354843,3.6853746256439295,7.9945702969559775,3.675796212843364,5.956274338647763,5.0999084237434165,6.008275324046403,5.095364119945609,6.029881175647538,5.085785707145043,yes
425,14675054,2.8001789239013064,-0.25975,-0.13323,8.257622057203193,2.569038886449292,8.320208277199857,2.5479500514499454,8.335637141001119,2.501445768846708,6.347967638645915,3.901786318402467,6.410553858642579,3.88069748340312,6.425982722443841,3.8341932007998825,yes
426,14676658,3.056091811081921,-0.27187,-0.17322,8.612105509230686,3.3851991142946574,8.674637306433674,3.3642463362980606,8.711155005234282,3.341443183093761,6.692912678628545,4.762826580386603,6.755444475831533,4.741873802390006,6.791962174632142,4.719070649185707,yes
427,14699787,2.263072223500228,-0.28345,-0.16379,9.012882355514268,4.444400954493766,9.065073820712428,4.354086317895956,9.128285902910603,4.338330917295519,6.892338226389351,5.748120897612519,6.94452969158751,5.65780626101471,7.007741773785688,5.642050860414272,yes
428,14700403,2.482204131971209,-0.23834,-0.0879,7.7253732774060415,1.253059826667248,7.7691836314068,1.2099569690647034,7.794707924604229,1.1247308642664218,5.6779818814326095,2.89784081780546,5.721792235433368,2.854737960202916,5.747316528630797,2.7695118554046343,yes
429,14704730,2.613550575165524,-0.22065,-0.11212,7.399203341501988,1.9668405362309245,7.430768565496539,1.8921996660306664,7.456211224497268,1.8217493514322023,5.064398009341548,3.401773850146315,5.095963233336099,3.327132979946057,5.121405892336828,3.2566826653475927,yes
430,14720039,3.2646502136384496,-0.24999,-0.12267,7.855772728015383,2.192940657479953,7.894195224817371,2.22058743987821,7.931039460417155,2.1574842032797577,5.900308271305309,3.8436055424284583,5.938730768107296,3.871252324826716,5.975575003707081,3.808149088228264,yes
431,14725749,3.35016496516314,-0.27654,-0.17246,7.551165268741723,4.912244160094784,7.597206957543035,4.863182005894911,7.619003288943689,4.854147821092972,5.253383849057663,6.071754812675074,5.299425537858975,6.022692658475202,5.321221869259628,6.013658473673262,yes
432,14728956,1.9616629335196325,-0.26103,-0.13333,8.500152367350587,2.1361270094548024,8.547581837551489,2.1255417748536853,8.626440474750378,2.074765302451953,6.415542524605317,3.728898144275887,6.462971994806219,3.71831290967477,6.541830632005109,3.6675364372730375,yes
433,14733423,2.378446328294675,-0.25241,-0.09793,7.968211783868074,1.629955621766006,7.992865312267701,1.612050520567902,8.015858945268425,1.5473962341671788,6.068460954339457,3.085589518429382,6.093114482739085,3.067684417231278,6.116108115739809,3.0030301308305547,yes
434,14751867,2.626327182437639,-0.23003,-0.09891,7.519908105000061,1.64174830782033,7.559527903399025,1.5929038448199075,7.57737858180036,1.523324295019245,5.331519043976426,3.1207498853898104,5.371138842375391,3.071905422389388,5.388989520776725,3.002325872588725,yes
435,14760222,3.264253701605233,-0.24245,-0.10094,7.61783006942852,1.8444327744681417,7.59597931522491,1.87599799846888,7.620170249828798,1.8152621536675448,5.644640569355602,3.335017755209701,5.622789815151992,3.36658297921044,5.646980749755881,3.305847134409104,yes
436,14764756,4.592499332595998,-0.23845,-0.14402,7.53983789762839,2.922915796366036,7.579185582028041,2.865635799368349,7.603893533227531,2.8021788145676965,5.4146092715674525,4.1591280112587965,5.453956955967104,4.10184801426111,5.478664907166594,4.038391029460457,yes
437,14767291,2.815206839860788,-0.26914,-0.16274,7.466529515262986,3.152742736542032,7.507210558262365,3.1300756403404826,7.550422261461541,3.093993323941868,5.344965040269342,4.48139449905026,5.38564608326872,4.458727402848711,5.428857786467896,4.422645086450096,yes
438,14767509,3.571005306076086,-0.29147,-0.16892,9.266638075654724,3.3347544849177635,9.326394310055438,3.281828311915272,9.423566219454496,3.2373104615163,7.279189393807811,4.793344954616882,7.338945628208527,4.74041878161439,7.436117537607584,4.695900931215418,yes
439,14771776,3.185050313216259,-0.25204,-0.11841,5.843730464483268,2.048935806190073,5.990399910484192,1.995111656989849,6.038264763083994,1.9350833085898207,4.008365997910655,3.375576619028245,4.155035443911579,3.3217524698280205,4.202900296511381,3.261724121427992,no
440,14774395,3.0755759412637027,-0.25548,-0.14671,8.345236261680828,2.6663015730777526,8.386053361682956,2.6623831314752717,8.43712915948084,2.6008037332760656,6.375605033111459,4.100043626331139,6.416422133113588,4.096125184728658,6.46749793091147,4.034545786529453,yes
441,14789410,2.226924328104152,-0.28996,-0.18345,9.361882792071926,3.462529123885958,9.415951843874623,3.476406937884949,9.483980343873018,3.4526785970860794,7.228307994249825,4.904885245134117,7.282377046052525,4.918763059133108,7.350405546050916,4.895034718334238,yes
442,14792771,2.989328715832437,-0.27079,-0.15785,8.726184351256885,2.920100450500052,8.76338233505887,2.906385904900648,8.819927624258412,2.858765954900228,6.804320748959351,4.31760946340481,6.841518732761336,4.303894917805407,6.898064021960877,4.256274967804986,yes
443,14797065,2.5000459676886333,-0.22591,-0.10645,7.4991249356540735,1.8310493916064896,7.539425019054414,1.7422585934079275,7.537737912255579,1.6469370592072925,5.290642895238953,3.2956866697648435,5.3309429786392935,3.2068958715662808,5.329255871840459,3.1115743373656457,yes
444,14799570,2.487289383664214,-0.23399,-0.12343,7.607585276656513,2.707657785333724,7.624510767453996,2.704827799734681,7.653354851455418,2.6883104799330737,5.885313402126943,3.7930627071111833,5.9022388929244265,3.790232721512141,5.931082976925849,3.773715401710533,yes
445,14814724,3.1446318219673484,-0.28088,-0.16645,8.862914452450262,3.3377852634361345,8.910833727849928,3.32662858943646,8.967106903050157,3.293403470036819,6.639575831183104,4.563129653341981,6.687495106582769,4.551972979342308,6.743768281782997,4.518747859942666,yes
446,14815271,2.907710062267591,-0.27265,-0.13993,8.872307990993018,2.552798850810911,8.90267591339678,2.5129885726093346,8.963547815194678,2.4609603758107625,6.938967409303207,4.037122760531049,6.969335331706969,3.997312482329472,7.030207233504868,3.9452842855309,yes
447,14816264,2.3141526312885,-0.29549,-0.17446,9.379495561200876,3.241920562479531,9.429346846001849,3.219634425880113,9.496640638202097,3.176286665681281,7.085615467144089,4.525590737910867,7.135466751945064,4.5033046013114495,7.20276054414531,4.459956841112617,yes
448,14817237,3.032980527018405,-0.27211,-0.14703,8.593285560768933,2.6644586537890467,8.632660456559234,2.660948383201003,8.689396225561389,2.6207571453942005,6.720770349398698,3.95813622974351,6.760145245188999,3.954625959155466,6.8168810141911536,3.914434721348664,yes
449,14822451,2.7281487967510145,-0.26564,-0.13403,8.539013647977626,2.4694706867363867,8.592892219977713,2.453143846737391,8.66513848697783,2.395374044537848,6.721296345741767,4.170182234341271,6.775174917741855,4.153855394342276,6.847421184741972,4.096085592142733,yes
450,14824294,2.410552403091912,-0.26878,-0.12833,8.46841516730154,4.98829071679828,8.503545084702559,4.93185427318609,8.557859039101547,4.897078103993458,6.644722105575308,6.684900281912123,6.679852022976327,6.628463838299933,6.734165977375315,6.5936876691073,no
451,14824730,2.4917782300368323,-0.29273,-0.13715,9.215893005213704,2.796103869521433,9.27045186220898,2.8207029751211983,9.351786736810896,2.783641048321963,7.156608540338025,4.103791506869335,7.211167397333301,4.1283906124691,7.29250227193522,4.091328685669866,no
452,14826301,2.693219049737305,-0.24089,-0.08241,7.705023286340302,1.10848005291623,7.722683484935931,1.1055956445173252,7.744126068137478,1.0415944317180466,5.717942910795312,2.7443839778788552,5.735603109390941,2.7414995694799504,5.757045692592488,2.677498356680672,yes
453,14827431,2.7765416202917623,-0.25489,-0.15404,8.022949474192373,2.9864551228615874,8.093427000190768,2.9974213170617428,8.13557745878953,2.9550803786634616,5.987739887292592,4.360575420453938,6.058217413290987,4.3715416146540935,6.100367871889749,4.329200676255812,yes
454,14848398,2.8240458990965944,-0.24083,-0.11494,7.871473515335079,3.116921649583376,7.923801037535989,2.9200199591855327,7.952753967137136,2.831446852183327,5.633388927568837,4.328306781762037,5.685716449769747,4.1314050913641935,5.714669379370894,4.042831984361988,no
455,14876964,2.795127689028225,-0.26379,-0.15714,8.40458048827244,2.933888793421588,8.522297004672218,2.865560968017765,8.54006604887376,2.8388393732171715,6.166914411836089,4.347663066925623,6.284630928235867,4.2793352415218,6.302399972437408,4.252613646721208,yes
456,14882071,2.897359532677352,-0.25288,-0.11857,8.10578353365981,3.246903976645018,8.177267881461852,3.148126594646921,8.218928534858756,3.095799072446011,6.426123949613599,4.934646979177775,6.49760829741564,4.835869597179678,6.539268950812545,4.783542074978769,no
457,14882075,2.8774488147847865,-0.25524,-0.15334,8.20773730239079,2.8352537270377374,8.262405004985792,2.8143825832440283,8.281779521786373,2.7754974926401155,6.0742821803024505,4.2466358463726674,6.128949882897452,4.225764702578958,6.148324399698033,4.186879611975046,yes
458,14918764,2.72467181554892,-0.23787,-0.13307,6.477911597630962,2.899812229311816,6.742134291632077,2.9535275329123154,6.749943963434014,2.9092817965126563,4.765657654442508,4.2410466248088365,5.029880348443623,4.294761928409336,5.03769002024556,4.250516192009677,yes
459,14920479,2.6058135811824106,-0.2407,-0.13622,3.901391889160571,2.1941047339562307,4.137777320960816,2.184825646558003,4.188635427559248,2.111518134957472,2.2215830777940795,3.857891064834418,2.457968509594324,3.84861197743619,2.508826616192757,3.775304465835659,no
460,14948821,3.035654402112969,-0.30917,-0.15665,8.690778564689035,2.78747214131993,8.770644023688478,2.769322137519351,8.779868688286843,2.721702187522024,6.816224675216025,4.336125161212695,6.896090134215467,4.317975157412115,6.905314798813832,4.270355207414788,no
461,14949162,3.037096487554576,-0.26784,-0.15501,8.394352811466359,2.9908128653064403,8.460830261668665,2.953478824501705,8.507416178468603,2.91043038970521,6.27217681467893,4.3585718450726345,6.338654264881237,4.321237804267899,6.385240181681176,4.278189369471405,yes
462,14965089,2.6410018311148478,-0.21846,-0.10746,4.655507703191068,4.04063060931773,4.688188594592083,4.0414741627156,4.656024719792856,4.053664869915758,2.726671451757567,5.430495450159183,2.7593523431585822,5.431339003557054,2.7271884683593552,5.443529710757211,yes
463,14965165,3.539272275085493,-0.25551,-0.12455,8.35939487010746,2.156068339718458,8.392565566713426,2.1000944899143805,8.416810924117177,2.038732782917718,6.441076341784833,3.6087151865848512,6.474247038390799,3.552741336780773,6.498492395794551,3.4913796297841118,yes
464,14965677,2.845355926771884,-0.23308,-0.1197,7.612690189718841,1.981146358340063,7.621697163117756,1.9364652395384097,7.634840269318603,1.8919473891394376,5.41000415029035,3.4209529074612486,5.419011123689264,3.376271788659595,5.43215422989011,3.3317539382606234,yes
465,14966364,3.170403993663581,-0.24768,-0.1476,8.006612157800706,2.696870642145302,8.01951036140217,2.6802172653471312,8.039565163201035,2.6207331449457287,5.920708086446541,4.176209668287518,5.933606290048005,4.159556291489347,5.953661091846869,4.100072171087945,yes
466,14966402,2.3407036598873363,-0.253,-0.16694,8.246329026878534,3.194568236598501,8.293595228679848,3.1610710031995475,8.324099208080172,3.1160633475987183,6.078632657293718,4.584912705577564,6.125898859095032,4.5514154721786095,6.156402838495357,4.506407816577781,yes
467,14974458,2.540963045591207,-0.24688,-0.08888,8.0613954272144,1.048224190006242,8.110158256015028,0.990617656203193,8.146920857415019,0.881200616804116,6.237248316065196,2.580271044869338,6.2860111448658245,2.5226645110662886,6.322773746265815,2.413247471667212,yes
468,14978944,4.144836362199636,-0.25336,-0.17782,8.069307413881068,3.3015176646130278,8.09006971208124,3.27860566581519,8.102151573681672,3.242115178414512,6.364484223738212,4.741950484108597,6.385246521938383,4.71903848531076,6.397328383538815,4.682547997910082,yes
469,14982412,2.741036726524868,-0.23789,-0.12993,5.66204604204134,2.266384906364133,5.683162088440618,2.229513459364417,5.660494992239069,2.1685055005637683,3.766682697015694,3.783974126720493,3.787798743414972,3.747102679720778,3.765131647213423,3.6860947209201287,yes
470,14986059,2.804713786371651,-0.25376,-0.15626,8.450779186843281,2.834124726056351,8.392138619845936,2.8104235966574125,8.457935785046867,2.774395703055567,6.569275233704939,4.458462989674591,6.5106346667075945,4.434761860275653,6.5764318319085255,4.398733966673808,yes
471,14986158,2.2897186988427114,-0.24727,-0.13344,7.913005458816157,5.146775352672267,7.920679073615344,4.842660746272875,7.92310088821851,4.748454879469423,5.778318748764389,6.3217216991234215,5.785992363563577,6.01760709272403,5.788414178166743,5.9234012259205775,no
472,14987953,2.5665468986279154,-0.29551,-0.16643,9.45398023796497,3.1205404936662102,9.50600843476973,3.119887420061672,9.567805524165292,3.0729749664625583,7.374774579259049,4.465818503212201,7.426802776063808,4.465165429607663,7.488599865459371,4.41825297600855,yes
473,14989135,2.962049456525696,-0.25755,-0.12916,8.062111495208866,2.2058988077927464,8.150058740006465,2.1630952755956336,8.183746453208032,2.083175393793236,6.33383450008019,3.711602823335635,6.421781744877788,3.668799291138522,6.455469458079356,3.588879409336124,yes
474,14989768,2.184556915062861,-0.30723,-0.14862,9.674640473814897,2.790114912493137,9.720246780217307,2.7658423436925483,9.769962008018624,2.7253517804895955,7.62983492276464,4.088019779440694,7.675441229167052,4.063747210640106,7.72515645696837,4.023256647437153,yes
475,14989979,2.53484421516061,-0.25335,-0.12886,8.266688378665874,2.3238748393169453,8.286688757664875,2.32988855871723,8.337873401065577,2.261397464916913,6.101105219196716,3.656047239964532,6.121105598195717,3.662060959364817,6.172290241596419,3.5935698655645,yes
476,14993260,2.956371480984367,-0.26163,-0.182,8.52293347931887,3.5673911381976406,8.552212945706817,3.5665203734122133,8.607805835918043,3.5290230642017035,6.510204726586824,5.026579605616179,6.539484192974772,5.025708840830752,6.595077083185998,4.988211531620243,yes
477,14993664,2.667797351656079,-0.27984,-0.19035,9.08255251927766,3.714428482315242,9.117546379669744,3.711462439725824,9.15732944647448,3.688060635723037,6.906994286417715,5.0862582875272455,6.9419881468097975,5.083292244937828,6.981771213614536,5.05989044093504,yes
478,15005639,3.1307768091787644,-0.21609,-0.14268,7.19173736926362,2.595918579482465,7.2028668318695495,2.583591815291932,7.228554393478941,2.5329786112836006,5.390192754445666,4.116565626471893,5.401322217051596,4.10423886228136,5.427009778660987,4.053625658273028,yes
479,15005849,2.689981857356049,-0.22532,-0.09143,7.430122566867801,1.323783452563244,7.454095810266052,1.2928713021608564,7.468164104064562,1.2014954209626336,5.498661476572759,2.890518447758306,5.522634719971011,2.859606297355919,5.536703013769522,2.768230416157696,yes
480,15007831,3.644767928203549,-0.19372,-0.12259,5.75898668174436,2.6039769634735257,5.772810072952769,2.608657324274083,5.723230902148014,2.5724933736756745,4.080471881297867,3.9264150844239194,4.094295272506276,3.931095445224476,4.044716101701521,3.8949314946260674,yes
481,15007901,2.445881932148545,-0.22565,-0.13417,7.662629829932389,2.14602542831955,7.678684555935165,2.135440193718433,7.686086056735039,2.081479987515458,5.636005031561264,3.757635831702432,5.652059757564039,3.7470505971013153,5.659461258363915,3.693090390898341,yes
482,15007944,2.9197354964588658,-0.24456,-0.17788,8.25428240207691,3.3264350075423046,8.248812910681439,3.342680213335319,8.274827009077631,3.3234689649405125,5.9877640782250365,4.680551279803306,5.982294586829565,4.69679648559632,6.008308685225757,4.677585237201513,yes
483,15008396,3.1901204475877867,-0.23702,-0.12762,7.904438765859654,2.189922042461772,7.916493416063248,2.197568445857934,7.938371381663696,2.1304923448571382,5.945075650242239,3.642226569910656,5.957130300445833,3.6498729733068185,5.979008266046281,3.5827968723060226,yes
484,15008423,3.1095232597568154,-0.22603,-0.09115,7.339752419007079,1.97984459217574,7.380651153205908,1.8489577581720908,7.393576568207303,1.7935281363728262,5.365374324979717,3.583650766041002,5.406273059178545,3.452763932037353,5.419198474179941,3.3973343102380884,no
485,15008932,2.575098168945588,-0.25944,-0.13617,7.494254122268202,2.524088102670081,7.516676315867277,2.464876096271085,7.566146641066119,2.42125622207294,5.895146268729371,4.020559997686328,5.917568462328444,3.961347991287332,5.967038787527287,3.917728117089186,yes
486,15008986,3.147371639349821,-0.2805,-0.16275,8.923523111164242,3.167940847667669,8.984612704161592,3.134416402871877,9.050409869362522,3.110960176069227,6.969668127130015,4.489169966119084,7.030757720127364,4.455645521323292,7.096554885328296,4.432189294520642,yes
487,15009013,2.8198795495366227,-0.24117,-0.14704,7.519989575930088,2.854051906386969,7.573840936533338,2.96583633758935,7.554221517130281,2.901617433590621,5.594475537111223,4.348922954742752,5.6483268977144725,4.460707385945132,5.628707478311417,4.396488481946403,yes
488,15021814,3.0513490241965595,-0.2743,-0.17698,8.771813297542876,3.318335534332491,8.807378597342796,3.332322193934301,8.863025910341511,3.293736428732726,6.736290099261439,4.834569708594473,6.771855399061359,4.848556368196283,6.827502712060074,4.809970602994708,yes
489,15025400,4.686402405914712,-0.22873,-0.13407,7.394435359991981,2.3566054731508355,7.406435587389526,2.3151897223502185,7.418163700787757,2.2710800429533093,5.323282915122487,3.741232527664464,5.335283142520032,3.699816776863847,5.347011255918264,3.6557070974669377,yes
490,15029503,2.9225259910923502,-0.27994,-0.18347,8.791676531091543,3.602898205592489,8.849473544687925,3.589238082796041,8.871977372489885,3.55900621739503,6.63016754405356,4.9055095562867645,6.6879645576499405,4.891849433490318,6.710468385451902,4.861617568089306,yes
491,15042814,2.5529742978045054,-0.26842,-0.14038,5.239442686918097,2.887909962945362,5.702444657915408,2.853242639352456,5.779997147917596,2.8165888835490964,3.49468826390216,4.417074994499244,3.957690234899472,4.382407670906337,4.035242724901659,4.3457539151029785,no
492,15043146,2.8524973189250424,-0.28009,-0.16654,8.988054402035296,3.283359361342785,8.997496757845486,3.3052101155340208,9.048654189840068,3.253481244137787,6.47369927291046,4.626818833022675,6.4831416287206505,4.648669587213911,6.534299060715234,4.596940715817677,yes
493,15055519,2.2475771015620123,-0.25323,-0.12428,8.026461758430564,2.3122576940037542,8.097837260632879,2.295060089203864,8.127279995432788,2.246705431405298,5.677257513962293,3.8873033228669,5.748633016164608,3.8701057180670095,5.778075750964518,3.821751060268444,yes
494,15055698,2.4667026740557594,-0.2543,-0.0864,7.971777184760366,1.4046404949918974,8.046799014565849,1.347823091786856,8.081384703962055,1.2650188015886468,6.032265601783431,2.87034500425104,6.107287431588914,2.813527601045998,6.14187312098512,2.730723310847789,no
495,15057752,2.891569696588559,-0.28387,-0.11735,7.983504481819043,2.339278342089376,8.129167106019416,2.298842201692473,8.155997546419735,2.24093634249018,6.174379315195669,3.880825104868272,6.320041939396042,3.840388964471369,6.34687237979636,3.782483105269076,no
496,15060048,3.0144663936252742,-0.28494,-0.15186,9.025775933167877,3.731804866021931,9.07513741277318,3.604918107817464,9.11587287857242,3.560046509222478,7.041750581495926,5.093074743233237,7.091112061101231,4.96618798502877,7.131847526900471,4.9213163864337846,no
497,15060244,2.465915433791085,-0.27155,-0.12513,4.6242468114837205,4.228665982046873,4.906891623290915,4.046648927439291,4.939463669086018,3.9687154778442526,3.041310965078801,5.521840691326399,3.323955776885995,5.339823636718817,3.356527822681098,5.261890187123778,no
498,15060291,2.117872881324616,-0.30291,-0.17379,8.315948604642918,3.6058174445924633,8.412930034239363,3.59174915080014,8.460277870243564,3.5675582161962507,6.329761307242869,4.8898983761031785,6.426742736839313,4.875830082310856,6.474090572843514,4.851639147706966,yes
499,15105905,2.310723288357189,-0.29877,-0.12399,9.32236168941955,3.5020647302127363,9.41107085341832,3.348129840414688,9.48220145301816,3.27362502721718,7.404512829868462,4.955779080297228,7.49322199386723,4.801844190499179,7.564352593467071,4.727339377301671,yes
500,15106182,2.66803719780351,-0.30436,-0.1461,9.364599768724668,3.723182389709954,9.419430739725444,3.5694379797083307,9.47265623812718,3.497028444308626,7.1148213539204574,5.250265204923645,7.169652324921233,5.0965207949220215,7.222877823322969,5.024111259522317,yes
501,15248468,2.2686654775782427,-0.27516,-0.12171,4.682583427146339,4.571875206829339,4.909635348748494,4.4260493142293775,4.953064743150214,4.345884529827599,2.576645016966255,5.726970836967193,2.8036969385684096,5.5811449443672325,2.84712633297013,5.500980159965453,no
502,15470477,3.3349816551080944,-0.21762,-0.08996,7.145827383649978,1.4820854999623456,7.19151532424909,1.4307103767621252,7.199733167053091,1.3525864473582865,5.3122511414427125,3.1072305815840635,5.357939082041824,3.055855458383842,5.366156924845825,2.977731528980004,yes
503,15694942,2.808347683777467,-0.24923,-0.10837,6.858356820544455,1.849616818277004,6.8801803633450405,1.8446643434802268,6.870629161944406,1.7665676254794132,4.674870029286534,3.302511724265826,4.69669357208712,3.297559249469049,4.687142370686485,3.2194625314682352,yes
504,16243876,2.595272336154466,-0.29081,-0.13364,9.247111011753422,2.1464730558426965,9.305125716549252,2.1325680304437737,9.407222889351344,2.0763220666465703,6.855427867087703,3.556946314414353,6.913442571883534,3.543041289015431,7.015539744685624,3.486795325218227,yes
505,16546861,2.2831013694151707,-0.29971,-0.12493,9.120352963458595,3.901943872412802,9.222477347663707,3.765016107612031,9.254858913662389,3.695871940210269,6.954316543704187,5.316175297440633,7.056440927909302,5.179247532639862,7.088822493907979,5.1101033652381,yes
506,16658347,2.532613495736576,-0.26379,-0.12958,8.081153679175308,2.1970791848814155,8.198734138578523,2.1768066918800075,8.235115780376383,2.124724072281573,6.179888535235721,3.753980252228299,6.297468994638936,3.733707759226892,6.333850636436795,3.681625139628457,yes
507,16773258,2.6980742732506138,-0.2798,-0.15615,5.007959116710695,5.042029422196595,5.328373351709151,4.793752608598531,5.420375095108887,4.741207395198171,3.2544064317416384,6.254276611530524,3.574820666740094,6.005999797932461,3.6668224101398303,5.9534545845321,no
508,17019313,2.304460921385707,-0.25058,-0.10764,7.229335714404212,1.534082458066879,7.263703712604062,1.4995784028642796,7.282534001402923,1.4315226914659571,5.385174809035373,3.262453713481354,5.419542807235223,3.2279496582787544,5.438373096034084,3.159893946880432,no
509,17246450,3.5740134646519666,-0.23877,-0.08957,7.599138830882596,1.5792331912116588,7.634758553482379,1.5413004996146225,7.662269278884072,1.4487545282100731,5.824784663284845,3.069321291791029,5.860404385884627,3.0313886001939934,5.887915111286322,2.938842628789444,yes
510,17246460,2.726531080655064,-0.24045,-0.10471,7.662326422819906,1.708079986556921,7.694327029225733,1.6686234565513576,7.715796823824118,1.5782543971536862,5.541479975039371,3.1845142229575285,5.573480581445198,3.145057692951965,5.594950376043582,3.054688633554294,yes
511,18273146,3.514977895191777,-0.2778,-0.18045,8.851209904116521,3.5719667351148043,8.89559169751893,3.5572997905116184,8.956218696714352,3.518986139309357,6.772386021361566,4.981509363810667,6.816767814763975,4.966842419207481,6.877394813959398,4.928528768005219,yes
512,18277691,2.7073277967812905,-0.20014,-0.11454,6.725597570106368,3.9237448297489386,6.738631830710582,3.918084858547761,6.734822234707826,3.894601420348273,4.729290162565313,5.491018392963225,4.742324423169528,5.485358421762047,4.738514827166772,5.461874983562559,yes
513,18289486,2.8781054345764083,-0.24904,-0.14064,8.139107430436283,2.47638543001919,8.179543570839375,2.456902067618884,8.216768766044384,2.401581291413157,6.002103125436312,3.769958786312505,6.042539265839403,3.750475423912198,6.079764461044412,3.695154647706472,yes
514,18356675,3.4323904594631705,-0.24837,-0.1539,6.49119212139017,4.387094562448076,6.504226382009852,4.3602369106385455,6.478429974800736,4.348699277042926,4.433016521062466,5.653592847843532,4.446050781682149,5.6267351960340015,4.420254374473033,5.615197562438382,yes
515,18501438,3.370660442870897,-0.18558,-0.13316,6.261610083850679,2.546116547305065,6.28120229185071,2.523231759904065,6.270208886241344,2.4724824989115453,4.340905932087754,4.195152966029585,4.360498140087786,4.1722681786285865,4.349504734478418,4.121518917636066,yes
516,18504445,3.882092960585691,-0.20983,-0.14119,7.13111891445643,2.4742732539381715,7.145894704656248,2.439007279537496,7.158330314455787,2.3686930219386886,5.161376799435358,4.137759089320727,5.176152589635175,4.102493114920051,5.188588199434714,4.032178857321244,yes
517,18543711,4.039390349883387,-0.25764,-0.17127,8.301054989086627,3.468981926439717,8.350661371288219,3.4518387444273144,8.400975249881837,3.418640836436885,6.26102639930622,4.79871243047295,6.310632781507813,4.781569248460547,6.360946660101432,4.748371340470118,yes
518,18635001,2.936941051440562,-0.25907,-0.15335,8.430522204342896,2.8461951588720917,8.46918960374736,2.8203715402661373,8.49229208234781,2.776697243268129,6.482520936679958,4.282678434129796,6.521188336084419,4.256854815523842,6.54429081468487,4.213180518525833,yes
519,18656624,2.4076581760992712,-0.26097,-0.17249,8.480982697968367,3.2406904167267068,8.518997023768291,3.2276289447256543,8.556848081168626,3.183709745125171,6.119948596676677,4.677424281771214,6.157962922476601,4.664362809770162,6.195813979876937,4.620443610169678,yes
520,18657631,2.86296916651878,-0.22613,-0.14116,7.461525610919628,2.6046632349876506,7.467729810116338,2.604173429788887,7.483077039714713,2.5458866109875555,5.552438005831612,4.033847596421334,5.558642205028322,4.033357791222572,5.5739894346266965,3.97507097242124,yes
